	Body_area	Body_site	Gender
SRS014124	Oral	Tongue_dorsum	Female
SRS014126	Oral	Buccal_mucosa	Female
SRS014127	Oral	Tongue_dorsum	Female
SRS014235	Gut	Stool	Male
SRS014271	Oral	Tongue_dorsum	Male
SRS014287	Gut	Stool	Male
SRS014313	Gut	Stool	Female
SRS014343	Vaginal	Posterior_fornix	Female
SRS014344	Gut	Stool	Female
SRS014391	Gut	Stool	Male
SRS014402	Oral	Supragingival_plaque	Female
SRS014404	Oral	Tongue_dorsum	Female
SRS014412	Gut	Stool	Female
SRS014415	Vaginal	Posterior_fornix	Female
SRS014459	Gut	Stool	Female
SRS014464	Skin	Anterior_nares	Female
SRS014465	Vaginal	Vaginal_introitus	Female
SRS014466	Vaginal	Mid_vagina	Female
SRS014468	Oral	Saliva	Female
SRS014470	Oral	Tongue_dorsum	Female
SRS014472	Oral	Buccal_mucosa	Female
SRS014473	Oral	Keratinized_gingiva	Female
SRS014474	Oral	Palatine_Tonsils	Female
SRS014475	Oral	Throat	Female
SRS014476	Oral	Supragingival_plaque	Female
SRS014477	Oral	Subgingival_plaque	Female
SRS014494	Vaginal	Posterior_fornix	Female
SRS014523	Vaginal	Posterior_fornix	Female
SRS014524	Oral	Supragingival_plaque	Female
SRS014528	Oral	Tongue_dorsum	Female
SRS014530	Oral	Buccal_mucosa	Female
SRS014534	Gut	Stool	Female
SRS014573	Oral	Tongue_dorsum	Female
SRS014575	Oral	Buccal_mucosa	Female
SRS014578	Oral	Supragingival_plaque	Female
SRS014613	Gut	Stool	Female
SRS014629	Vaginal	Posterior_fornix	Female
SRS014682	Skin	Anterior_nares	Male
SRS014683	Gut	Stool	Male
SRS014684	Oral	Tongue_dorsum	Male
SRS014686	Oral	Buccal_mucosa	Male
SRS014687	Oral	Keratinized_gingiva	Male
SRS014689	Oral	Throat	Male
SRS014690	Oral	Supragingival_plaque	Male
SRS014691	Oral	Subgingival_plaque	Male
SRS014692	Oral	Saliva	Male
SRS014728	Oral	Tongue_dorsum	Female
SRS014736	Gut	Stool	Female
SRS014744	Vaginal	Posterior_fornix	Female
SRS014787	Oral	Buccal_mucosa	Female
SRS014801	Vaginal	Posterior_fornix	Female
SRS014855	Gut	Stool	Male
SRS014888	Oral	Tongue_dorsum	Male
SRS014890	Oral	Buccal_mucosa	Male
SRS014894	Oral	Supragingival_plaque	Male
SRS014901	Skin	Anterior_nares	Male
SRS014923	Gut	Stool	Male
SRS014935	Oral	Tongue_dorsum	Male
SRS014941	Oral	Supragingival_plaque	Male
SRS014948	Gut	Stool	Male
SRS014979	Gut	Stool	Female
SRS014998	Gut	Stool	Female
SRS015038	Oral	Tongue_dorsum	Female
SRS015040	Oral	Buccal_mucosa	Female
SRS015044	Oral	Supragingival_plaque	Female
SRS015051	Skin	Anterior_nares	Female
SRS015054	Vaginal	Posterior_fornix	Female
SRS015057	Oral	Tongue_dorsum	Female
SRS015059	Oral	Buccal_mucosa	Female
SRS015060	Oral	Keratinized_gingiva	Female
SRS015061	Oral	Palatine_Tonsils	Female
SRS015062	Oral	Throat	Female
SRS015063	Oral	Supragingival_plaque	Female
SRS015064	Oral	Subgingival_plaque	Female
SRS015065	Gut	Stool	Female
SRS015071	Vaginal	Vaginal_introitus	Female
SRS015072	Vaginal	Mid_vagina	Female
SRS015073	Vaginal	Posterior_fornix	Female
SRS015095	Gut	Stool	Female
SRS015116	Oral	Tongue_dorsum	Female
SRS015120	Oral	Buccal_mucosa	Female
SRS015128	Oral	Supragingival_plaque	Female
SRS015133	Gut	Stool	Female
SRS015148	Vaginal	Posterior_fornix	Female
SRS015154	Oral	Buccal_mucosa	Female
SRS015158	Oral	Supragingival_plaque	Female
SRS015168	Vaginal	Posterior_fornix	Female
SRS015174	Oral	Tongue_dorsum	Female
SRS015190	Gut	Stool	Female
SRS015209	Oral	Tongue_dorsum	Female
SRS015215	Oral	Supragingival_plaque	Female
SRS015217	Gut	Stool	Female
SRS015225	Vaginal	Posterior_fornix	Female
SRS015246	Gut	Stool	Female
SRS015264	Gut	Stool	Male
SRS015269	Skin	Anterior_nares	Male
SRS015272	Oral	Tongue_dorsum	Male
SRS015274	Oral	Buccal_mucosa	Male
SRS015278	Oral	Supragingival_plaque	Male
SRS015280	Gut	Stool	Male
SRS015290	Skin	Anterior_nares	Male
SRS015296	Oral	Tongue_dorsum	Male
SRS015308	Oral	Supragingival_plaque	Male
SRS015369	Gut	Stool	Female
SRS015374	Oral	Buccal_mucosa	Female
SRS015378	Oral	Supragingival_plaque	Female
SRS015381	Skin	R_Retroauricular_crease	Female
SRS015388	Gut	Stool	Female
SRS015395	Oral	Tongue_dorsum	Female
SRS015425	Vaginal	Posterior_fornix	Female
SRS015430	Skin	Anterior_nares	Male
SRS015431	Gut	Stool	Male
SRS015434	Oral	Tongue_dorsum	Male
SRS015436	Oral	Buccal_mucosa	Male
SRS015440	Oral	Supragingival_plaque	Male
SRS015450	Skin	Anterior_nares	Male
SRS015453	Gut	Stool	Male
SRS015470	Oral	Supragingival_plaque	Male
SRS015481	Vaginal	Posterior_fornix	Female
SRS015484	Oral	Tongue_dorsum	Female
SRS015486	Gut	Stool	Female
SRS015540	Oral	Buccal_mucosa	Male
SRS015574	Oral	Supragingival_plaque	Male
SRS015578	Gut	Stool	Male
SRS015579	Gut	Stool	Female
SRS015584	Skin	Anterior_nares	Female
SRS015587	Vaginal	Posterior_fornix	Female
SRS015590	Oral	Tongue_dorsum	Female
SRS015592	Oral	Buccal_mucosa	Female
SRS015596	Oral	Supragingival_plaque	Female
SRS015640	Skin	Anterior_nares	Male
SRS015644	Oral	Tongue_dorsum	Male
SRS015646	Oral	Buccal_mucosa	Male
SRS015650	Oral	Supragingival_plaque	Male
SRS015663	Gut	Stool	Male
SRS015686	Oral	Tongue_dorsum	Female
SRS015688	Oral	Buccal_mucosa	Female
SRS015692	Oral	Supragingival_plaque	Female
SRS015694	Gut	Stool	Female
SRS015702	Vaginal	Posterior_fornix	Female
SRS015745	Oral	Buccal_mucosa	Male
SRS015752	Skin	Anterior_nares	Male
SRS015755	Oral	Supragingival_plaque	Male
SRS015762	Oral	Tongue_dorsum	Male
SRS015782	Gut	Stool	Male
SRS015793	Skin	Anterior_nares	Male
SRS015794	Gut	Stool	Male
SRS015797	Oral	Tongue_dorsum	Male
SRS015799	Oral	Buccal_mucosa	Male
SRS015803	Oral	Supragingival_plaque	Male
SRS015816	Gut	Stool	Male
SRS015854	Gut	Stool	Male
SRS015890	Gut	Stool	Male
SRS015893	Oral	Tongue_dorsum	Male
SRS015895	Oral	Buccal_mucosa	Male
SRS015899	Oral	Supragingival_plaque	Male
SRS015912	Gut	Stool	Male
SRS015921	Oral	Buccal_mucosa	Male
SRS015937	Skin	Anterior_nares	Male
SRS015941	Oral	Tongue_dorsum	Male
SRS015960	Gut	Stool	Male
SRS015985	Oral	Buccal_mucosa	Male
SRS015989	Oral	Supragingival_plaque	Male
SRS015996	Skin	Anterior_nares	Male
SRS016002	Oral	Tongue_dorsum	Male
SRS016018	Gut	Stool	Male
SRS016033	Skin	Anterior_nares	Male
SRS016037	Oral	Tongue_dorsum	Male
SRS016039	Oral	Buccal_mucosa	Male
SRS016043	Oral	Supragingival_plaque	Male
SRS016053	Skin	Anterior_nares	Male
SRS016056	Gut	Stool	Male
SRS016059	Oral	Tongue_dorsum	Male
SRS016063	Oral	Buccal_mucosa	Male
SRS016071	Oral	Supragingival_plaque	Male
SRS016086	Oral	Tongue_dorsum	Female
SRS016092	Oral	Supragingival_plaque	Female
SRS016095	Gut	Stool	Female
SRS016111	Vaginal	Posterior_fornix	Female
SRS016132	Gut	Stool	Female
SRS016133	Oral	Tongue_dorsum	Female
SRS016139	Oral	Supragingival_plaque	Female
SRS016188	Skin	Anterior_nares	Female
SRS016191	Vaginal	Posterior_fornix	Female
SRS016196	Oral	Buccal_mucosa	Female
SRS016200	Oral	Supragingival_plaque	Female
SRS016203	Gut	Stool	Female
SRS016225	Oral	Tongue_dorsum	Female
SRS016267	Gut	Stool	Male
SRS016292	Skin	Anterior_nares	Male
SRS016297	Oral	Buccal_mucosa	Male
SRS016312	Skin	Anterior_nares	Male
SRS016319	Oral	Tongue_dorsum	Male
SRS016322	Oral	Buccal_mucosa	Male
SRS016331	Oral	Supragingival_plaque	Male
SRS016335	Gut	Stool	Male
SRS016342	Oral	Tongue_dorsum	Male
SRS016349	Oral	Buccal_mucosa	Male
SRS016360	Oral	Supragingival_plaque	Male
SRS016381	Gut	Stool	Male
SRS016393	Oral	Supragingival_plaque	Male
SRS016434	Skin	Anterior_nares	Male
SRS016437	Gut	Stool	Male
SRS016438	Gut	Stool	Male
SRS016456	Oral	Tongue_dorsum	Male
SRS016474	Oral	Supragingival_plaque	Male
SRS016495	Gut	Stool	Female
SRS016501	Oral	Tongue_dorsum	Female
SRS016503	Oral	Buccal_mucosa	Female
SRS016513	Skin	Anterior_nares	Female
SRS016516	Vaginal	Posterior_fornix	Female
SRS016517	Gut	Stool	Female
SRS016529	Oral	Tongue_dorsum	Female
SRS016533	Oral	Buccal_mucosa	Female
SRS016541	Oral	Supragingival_plaque	Female
SRS016553	Skin	Anterior_nares	Female
SRS016559	Vaginal	Posterior_fornix	Female
SRS016569	Oral	Tongue_dorsum	Female
SRS016575	Oral	Supragingival_plaque	Female
SRS016581	Skin	Anterior_nares	Female
SRS016584	Vaginal	Posterior_fornix	Female
SRS016600	Oral	Buccal_mucosa	Female
SRS016629	Gut	Stool	Female
SRS016647	Oral	Tongue_dorsum	Female
SRS016653	Oral	Buccal_mucosa	Female
SRS016665	Oral	Supragingival_plaque	Female
SRS016683	Skin	Anterior_nares	Female
SRS016692	Vaginal	Posterior_fornix	Female
SRS016740	Oral	Tongue_dorsum	Male
SRS016742	Oral	Buccal_mucosa	Male
SRS016746	Oral	Supragingival_plaque	Male
SRS016752	Skin	Anterior_nares	Male
SRS016753	Gut	Stool	Male
SRS016815	Oral	Tongue_dorsum	Female
SRS016840	Gut	Stool	Male
SRS016858	Oral	Tongue_dorsum	Male
SRS016876	Oral	Supragingival_plaque	Male
SRS016897	Gut	Stool	Male
SRS016944	Skin	L_Retroauricular_crease	Male
SRS016954	Gut	Stool	Male
SRS016969	Oral	Tongue_dorsum	Female
SRS016989	Gut	Stool	Male
SRS016990	Gut	Stool	Male
SRS017007	Oral	Tongue_dorsum	Male
SRS017013	Oral	Buccal_mucosa	Male
SRS017025	Oral	Supragingival_plaque	Male
SRS017044	Skin	Anterior_nares	Male
SRS017076	Oral	Tongue_dorsum	Male
SRS017080	Oral	Buccal_mucosa	Male
SRS017103	Gut	Stool	Male
SRS017120	Oral	Tongue_dorsum	Male
SRS017127	Oral	Buccal_mucosa	Male
SRS017139	Oral	Supragingival_plaque	Male
SRS017156	Skin	Anterior_nares	Male
SRS017191	Gut	Stool	Male
SRS017209	Oral	Tongue_dorsum	Male
SRS017215	Oral	Buccal_mucosa	Male
SRS017227	Oral	Supragingival_plaque	Male
SRS017244	Skin	Anterior_nares	Male
SRS017247	Gut	Stool	Male
SRS017248	Gut	Stool	Male
SRS017279	Oral	Tongue_dorsum	Male
SRS017303	Skin	Anterior_nares	Male
SRS017304	Oral	Supragingival_plaque	Male
SRS017307	Gut	Stool	Male
SRS017324	Oral	Tongue_dorsum	Male
SRS017326	Oral	Buccal_mucosa	Male
SRS017336	Skin	Anterior_nares	Male
SRS017375	Gut	Stool	Male
SRS017381	Oral	Tongue_dorsum	Male
SRS017383	Oral	Buccal_mucosa	Male
SRS017433	Gut	Stool	Female
SRS017439	Oral	Tongue_dorsum	Female
SRS017441	Oral	Buccal_mucosa	Female
SRS017445	Oral	Supragingival_plaque	Female
SRS017451	Skin	Anterior_nares	Female
SRS017497	Vaginal	Posterior_fornix	Female
SRS017511	Oral	Supragingival_plaque	Female
SRS017517	Skin	Anterior_nares	Female
SRS017520	Vaginal	Posterior_fornix	Female
SRS017521	Gut	Stool	Female
SRS017533	Oral	Tongue_dorsum	Female
SRS017537	Oral	Buccal_mucosa	Female
SRS017622	Gut	Stool	Male
SRS017630	Oral	Buccal_mucosa	Male
SRS017634	Oral	Supragingival_plaque	Male
SRS017640	Skin	Anterior_nares	Male
SRS017687	Oral	Buccal_mucosa	Female
SRS017697	Skin	Anterior_nares	Female
SRS017700	Vaginal	Posterior_fornix	Female
SRS017701	Gut	Stool	Female
SRS017713	Oral	Tongue_dorsum	Female
SRS017745	Gut	Stool	Male
SRS017751	Oral	Tongue_dorsum	Male
SRS017753	Oral	Buccal_mucosa	Male
SRS017757	Oral	Supragingival_plaque	Male
SRS017763	Skin	Anterior_nares	Male
SRS017788	Oral	Supragingival_plaque	Male
SRS017808	Oral	Tongue_dorsum	Male
SRS017810	Oral	Buccal_mucosa	Male
SRS017814	Oral	Supragingival_plaque	Male
SRS017820	Skin	Anterior_nares	Male
SRS017821	Gut	Stool	Male
SRS017849	Skin	L_Retroauricular_crease	Male
SRS017851	Skin	R_Retroauricular_crease	Male
SRS017859	Gut	Stool	Male
SRS017916	Gut	Stool	Male
SRS018049	Gut	Stool	Male
SRS018055	Oral	Tongue_dorsum	Male
SRS018061	Oral	Supragingival_plaque	Male
SRS018133	Gut	Stool	Male
SRS018145	Oral	Tongue_dorsum	Male
SRS018149	Oral	Buccal_mucosa	Male
SRS018157	Oral	Supragingival_plaque	Male
SRS018300	Oral	Tongue_dorsum	Male
SRS018312	Skin	Anterior_nares	Male
SRS018313	Gut	Stool	Male
SRS018329	Oral	Buccal_mucosa	Male
SRS018337	Oral	Supragingival_plaque	Male
SRS018351	Gut	Stool	Male
SRS018357	Oral	Tongue_dorsum	Male
SRS018359	Oral	Buccal_mucosa	Male
SRS018369	Skin	Anterior_nares	Male
SRS018394	Oral	Supragingival_plaque	Male
SRS018427	Gut	Stool	Male
SRS018439	Oral	Tongue_dorsum	Male
SRS018463	Skin	Anterior_nares	Male
SRS018473	Oral	Tongue_dorsum	Female
SRS018479	Oral	Supragingival_plaque	Female
SRS018488	Vaginal	Posterior_fornix	Female
SRS018501	Oral	Tongue_dorsum	Female
SRS018513	Oral	Supragingival_plaque	Female
SRS018535	Vaginal	Posterior_fornix	Female
SRS018536	Skin	Anterior_nares	Female
SRS018541	Gut	Stool	Female
SRS018569	Oral	Buccal_mucosa	Male
SRS018573	Oral	Supragingival_plaque	Male
SRS018575	Gut	Stool	Male
SRS018585	Skin	Anterior_nares	Male
SRS018591	Oral	Tongue_dorsum	Male
SRS018594	Oral	Buccal_mucosa	Male
SRS018602	Oral	Supragingival_plaque	Male
SRS018606	Gut	Stool	Male
SRS018610	Oral	Tongue_dorsum	Male
SRS018612	Oral	Buccal_mucosa	Male
SRS018616	Oral	Supragingival_plaque	Male
SRS018623	Gut	Stool	Male
SRS018656	Gut	Stool	Female
SRS018661	Oral	Buccal_mucosa	Female
SRS018665	Oral	Supragingival_plaque	Female
SRS018671	Skin	Anterior_nares	Female
SRS018679	Oral	Tongue_dorsum	Female
SRS018683	Oral	Buccal_mucosa	Female
SRS018691	Oral	Supragingival_plaque	Female
SRS018732	Gut	Stool	Female
SRS018739	Oral	Tongue_dorsum	Female
SRS018742	Oral	Buccal_mucosa	Female
SRS018750	Oral	Supragingival_plaque	Female
SRS018762	Skin	Anterior_nares	Female
SRS018769	Vaginal	Posterior_fornix	Female
SRS018774	Oral	Buccal_mucosa	Male
SRS018784	Skin	Anterior_nares	Male
SRS018791	Oral	Tongue_dorsum	Male
SRS018794	Oral	Buccal_mucosa	Male
SRS018814	Skin	Anterior_nares	Male
SRS018817	Gut	Stool	Male
SRS018820	Oral	Tongue_dorsum	Female
SRS018822	Oral	Buccal_mucosa	Female
SRS018826	Oral	Supragingival_plaque	Female
SRS018836	Gut	Stool	Female
SRS018875	Oral	Tongue_dorsum	Male
SRS018888	Gut	Stool	Male
SRS018923	Oral	Tongue_dorsum	Male
SRS018925	Oral	Buccal_mucosa	Male
SRS018929	Oral	Supragingival_plaque	Male
SRS018936	Gut	Stool	Male
SRS018969	Oral	Tongue_dorsum	Male
SRS018971	Oral	Buccal_mucosa	Male
SRS018975	Oral	Supragingival_plaque	Male
SRS018978	Skin	R_Retroauricular_crease	Male
SRS018981	Skin	Anterior_nares	Male
SRS018984	Gut	Stool	Male
SRS019014	Gut	Stool	Male
SRS019016	Skin	R_Retroauricular_crease	Male
SRS019019	Skin	Anterior_nares	Male
SRS019022	Oral	Tongue_dorsum	Male
SRS019024	Oral	Buccal_mucosa	Male
SRS019025	Oral	Keratinized_gingiva	Male
SRS019026	Oral	Palatine_Tonsils	Male
SRS019027	Oral	Throat	Male
SRS019028	Oral	Supragingival_plaque	Male
SRS019029	Oral	Subgingival_plaque	Male
SRS019030	Gut	Stool	Male
SRS019033	Skin	R_Retroauricular_crease	Male
SRS019039	Skin	Anterior_nares	Male
SRS019045	Oral	Tongue_dorsum	Male
SRS019062	Gut	Stool	Male
SRS019063	Skin	L_Retroauricular_crease	Male
SRS019064	Skin	R_Retroauricular_crease	Male
SRS019067	Skin	Anterior_nares	Male
SRS019068	Gut	Stool	Male
SRS019071	Oral	Tongue_dorsum	Male
SRS019073	Oral	Buccal_mucosa	Male
SRS019077	Oral	Supragingival_plaque	Male
SRS019081	Skin	R_Retroauricular_crease	Male
SRS019087	Skin	Anterior_nares	Male
SRS019090	Gut	Stool	Male
SRS019116	Skin	R_Retroauricular_crease	Male
SRS019119	Skin	Anterior_nares	Male
SRS019120	Oral	Saliva	Male
SRS019122	Oral	Tongue_dorsum	Male
SRS019124	Oral	Buccal_mucosa	Male
SRS019125	Oral	Keratinized_gingiva	Male
SRS019126	Oral	Palatine_Tonsils	Male
SRS019127	Oral	Throat	Male
SRS019128	Oral	Supragingival_plaque	Male
SRS019129	Oral	Subgingival_plaque	Male
SRS019161	Gut	Stool	Male
SRS019170	Oral	Tongue_dorsum	Male
SRS019172	Oral	Buccal_mucosa	Male
SRS019176	Oral	Supragingival_plaque	Male
SRS019178	Gut	Stool	Male
SRS019215	Skin	Anterior_nares	Female
SRS019219	Oral	Tongue_dorsum	Female
SRS019221	Oral	Buccal_mucosa	Female
SRS019225	Oral	Supragingival_plaque	Female
SRS019245	Vaginal	Posterior_fornix	Female
SRS019267	Gut	Stool	Female
SRS019270	Oral	Tongue_dorsum	Female
SRS019272	Oral	Buccal_mucosa	Female
SRS019276	Oral	Supragingival_plaque	Female
SRS019285	Vaginal	Posterior_fornix	Female
SRS019286	Gut	Stool	Female
SRS019327	Oral	Tongue_dorsum	Female
SRS019329	Oral	Buccal_mucosa	Female
SRS019333	Oral	Supragingival_plaque	Female
SRS019339	Skin	Anterior_nares	Female
SRS019348	Oral	Tongue_dorsum	Female
SRS019352	Oral	Buccal_mucosa	Female
SRS019360	Oral	Supragingival_plaque	Female
SRS019372	Skin	Anterior_nares	Female
SRS019379	Vaginal	Posterior_fornix	Female
SRS019381	Gut	Stool	Female
SRS019386	Skin	Anterior_nares	Male
SRS019387	Oral	Supragingival_plaque	Male
SRS019389	Oral	Tongue_dorsum	Male
SRS019391	Oral	Buccal_mucosa	Male
SRS019397	Gut	Stool	Male
SRS019428	Gut	Stool	Male
SRS019439	Oral	Buccal_mucosa	Male
SRS019443	Oral	Supragingival_plaque	Male
SRS019445	Gut	Stool	Male
SRS019485	Vaginal	Posterior_fornix	Female
SRS019488	Oral	Tongue_dorsum	Female
SRS019490	Oral	Buccal_mucosa	Female
SRS019494	Oral	Supragingival_plaque	Female
SRS019496	Gut	Stool	Female
SRS019582	Gut	Stool	Male
SRS019587	Oral	Buccal_mucosa	Female
SRS019591	Oral	Supragingival_plaque	Female
SRS019597	Skin	Anterior_nares	Female
SRS019600	Vaginal	Posterior_fornix	Female
SRS019601	Gut	Stool	Female
SRS019607	Oral	Tongue_dorsum	Female
SRS019638	Gut	Stool	Female
SRS019685	Gut	Stool	Male
SRS019693	Gut	Stool	Female
SRS019696	Oral	Tongue_dorsum	Female
SRS019698	Oral	Buccal_mucosa	Female
SRS019787	Gut	Stool	Male
SRS019792	Oral	Tongue_dorsum	Female
SRS019794	Oral	Buccal_mucosa	Female
SRS019798	Oral	Supragingival_plaque	Female
SRS019807	Vaginal	Posterior_fornix	Female
SRS019808	Gut	Stool	Female
SRS019867	Skin	Anterior_nares	Male
SRS019872	Oral	Buccal_mucosa	Male
SRS019894	Oral	Tongue_dorsum	Male
SRS019906	Oral	Supragingival_plaque	Male
SRS019910	Gut	Stool	Male
SRS019968	Gut	Stool	Female
SRS019974	Oral	Tongue_dorsum	Female
SRS019976	Oral	Buccal_mucosa	Female
SRS019980	Oral	Supragingival_plaque	Female
SRS019986	Skin	Anterior_nares	Female
SRS019989	Vaginal	Posterior_fornix	Female
SRS020220	Oral	Tongue_dorsum	Male
SRS020222	Oral	Buccal_mucosa	Male
SRS020226	Oral	Supragingival_plaque	Male
SRS020232	Skin	Anterior_nares	Male
SRS020233	Gut	Stool	Male
SRS020261	Skin	L_Retroauricular_crease	Male
SRS020263	Skin	R_Retroauricular_crease	Male
SRS020271	Gut	Stool	Male
SRS020277	Oral	Tongue_dorsum	Male
SRS020283	Oral	Supragingival_plaque	Male
SRS020328	Gut	Stool	Female
SRS020334	Oral	Tongue_dorsum	Female
SRS020336	Oral	Buccal_mucosa	Female
SRS020340	Oral	Supragingival_plaque	Female
SRS020349	Vaginal	Posterior_fornix	Female
SRS020386	Skin	Anterior_nares	Female
SRS020394	Gut	Stool	Male
SRS020400	Oral	Tongue_dorsum	Male
SRS020402	Oral	Buccal_mucosa	Male
SRS020406	Oral	Supragingival_plaque	Male
SRS020412	Skin	Anterior_nares	Male
SRS020508	Gut	Stool	Male
SRS020540	Oral	Tongue_dorsum	Male
SRS020571	Oral	Tongue_dorsum	Male
SRS020622	Gut	Stool	Male
SRS020628	Oral	Tongue_dorsum	Male
SRS020856	Oral	Tongue_dorsum	Male
SRS020858	Oral	Buccal_mucosa	Male
SRS020862	Oral	Supragingival_plaque	Male
SRS020868	Skin	Anterior_nares	Male
SRS020869	Gut	Stool	Male
SRS020905	Skin	Anterior_nares	Male
SRS021153	Gut	Stool	Female
SRS021219	Gut	Stool	Female
SRS021473	Oral	Buccal_mucosa	Male
SRS021477	Oral	Supragingival_plaque	Male
SRS021483	Skin	Anterior_nares	Male
SRS021484	Gut	Stool	Male
SRS021496	Oral	Tongue_dorsum	Male
SRS021528	Oral	Tongue_dorsum	Male
SRS021897	Oral	Tongue_dorsum	Male
SRS021948	Gut	Stool	Female
SRS021954	Oral	Tongue_dorsum	Female
SRS021960	Oral	Supragingival_plaque	Female
SRS021969	Vaginal	Posterior_fornix	Female
SRS021986	Oral	Buccal_mucosa	Female
SRS022006	Skin	Anterior_nares	Female
SRS022071	Gut	Stool	Female
SRS022077	Oral	Tongue_dorsum	Female
SRS022079	Oral	Buccal_mucosa	Female
SRS022083	Oral	Supragingival_plaque	Female
SRS022092	Vaginal	Posterior_fornix	Female
SRS022093	Gut	Stool	Female
SRS022129	Skin	Anterior_nares	Female
SRS022137	Gut	Stool	Female
SRS022143	Oral	Tongue_dorsum	Female
SRS022145	Oral	Buccal_mucosa	Female
SRS022149	Oral	Supragingival_plaque	Female
SRS022158	Vaginal	Posterior_fornix	Female
SRS022281	Oral	Supragingival_plaque	Female
SRS022464	Oral	Tongue_dorsum	Female
SRS022524	Gut	Stool	Female
SRS022530	Oral	Tongue_dorsum	Female
SRS022532	Oral	Buccal_mucosa	Female
